Procedure Type,PROCEDURE NAME,Procedure End Goal,Procedure File Number,Step Number,ACTOR,Trigger (What),Trigger (How),Trigger (Where),Decision (What),Decision (How),Decision (Where),Action (What),Action (How),Action (Where),Waiting (What),Waiting (How),Waiting (Where),Verification (What),Verification (How),Verification (Where)
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,36,,,"""Joint Auto Proceed""",,,,,"Select ""Joint Auto Proceed""",,,,,,when finished,button turns blue then Gray,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,37,,,,,,,,Monitor joint angles as RMS maneuvers to release position,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,38,,,,,,,,Monitor progress checking out crew window,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,39,,,"""Manual Mode""",Left Monitor,,,,"Select ""Manual Mode""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,40,,,"""Release""",Left Monitor,,,,"Select ""Release""",,,,"status changes from ""Captured"" to ""uncaptured",on the display,when finished,turns blue,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,41,,,"""Camera Select""",Right Monitor,,,,"Select ""Camera Select""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,42,,,"""Arm""",Right Monitor,,,,"Select ""Arm"" camera view",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,43,,,"""Grab HC Focus""",Left Monitor,,,,"Select ""Grab HC Focus""",,,,,,ensure,it is blue,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,44,,,,,,,,Move EE away from CTB,,HC,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,45,,,"""Aercam Control""",Right Monitor,,,,"Select ""Aercam Control""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,46,,,"""Joint Auto Mode""",Left Monitor,,,,"Select ""Joint Auto Mode""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,47,,,"Select ""Withdraw""",Left Monitor,,,,"Select ""Withdraw""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,48,,,"""Joint Auto Mode""",Left Monitor,,,,"Select ""Joint Auto Proceed""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,49,,,,,,,,Monitor RMS motion with joint angle display,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,50,,,,,,,,Monitor RMS motion out crew window,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,51,,,"""Doors""",Left Monitor,,,,"Select ""Doors""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,52,,,"""Retract SAL Tray""",Left Monitor,,,,"Select ""Retract SAL Tray""",,,,,,when finished,turns blue,bottom
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,53,,,"""Close SAL Door""",Left Monitor,,,,"Select ""Close SAL Door""",,,,,,when finished,turns blue,bottom
Operator Interacting with UI,HAL TRASH and RMS Deployment V3,,HAL_5_121.pdf,54,,,,,,,,Enter UTC in crew log,,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,"Using the Robotic Manipulator System (RMS) on the Gateway, capture the Sample Return Canister (SRC) from the Sample Return Vehicle (SRV). The SRC contains rocks collected with a telerobotic rover from the lunar surface. The SRC is inside the SRV which was launched by the Lunar Ascent Vehicle (LAV).",HAL_5_122.pdf,1,,,,,,,,Enter UTC in crew log,,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,2,,,,,,,,Configure the Workstations,,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,3,,,"""Cameras & Lights""",Right Monitor,,,,"Select ""Cameras & Lights""",,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,4,,,"""AerCam Control""",Right Monitor,,,,"Select ""AerCam Control""",,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,5,,,"""Pre-Set Pos Select""",Right Monitor,,,,"Switch to ""Pre-Set Pos Select""",,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,6,,,"""Front""",Right Monitor,,,,"Select ""Front""",,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,7,,,"""Robotics & Doors""",Left Monitor,,,,"Select ""Robotics & Doors""",,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,8,,,"""Doors""",Left Monitor,,,,"Select ""Doors""",,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,9,,,"""Open SAL Door""",Left Monitor,,,,"Select ""Open SAL Door""",,,,Door moves,,,button turns blue,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,10,,,"""Extend SAL Tray""",Left Monitor,,,,"Select ""Extend SAL Tray",,,,Tray moves,,,button turns blue,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,11,,,"""Robotics""",Left Monitor,,,,"Select ""Robotics""",,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,12,,,"""Joint Auto Mode""",Left Monitor,,,,"Select ""Joint Auto Mode""",,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,13,,,"""Stow SRV""",Left Monitor,,,,"Select ""Stow SRV""",,,,,,when finished,button turns blue,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,14,,,"""Joint Auto Proceed""",Left Monitor,,,,"Select ""Joint Auto Proceed""",,,,moves,RMS,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,15,,,,,,,,Monitor progress by watching the Joint Angles,,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,16,,,,,,,,Monitor progress by checking out the crew window,,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,17,,,"""Camera Select""",Right Monitor,,,,"Pick ""Camera Select""",,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,18,,,"""AerCam"" and ""Arm""",Right Monitor,,,,"Toggle views between ""AerCam"" and ""Arm"" buttons",,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,19,,,"""Manual Mode""",Left Monitor,,,,"Select ""Manual Mode""",,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,20,,,"""Grab HC Focus""",Left Monitor,,,,"Select ""Grab HC Focus""",,,,,,ensure,it is blue,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,21,,,,Left Monitor,,,,Move RMS End Effector (EE) to the mouth of the SRV,,HC,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,22,,,"""Capture""",Left Monitor,,,,"Select ""Capture""",,,When finished," status changes from ""Uncaptured"" to ""Captured""",Screen,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,23,,,"""Doors""",Left Monitor,,,,"Select ""Doors""",,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,24,,,"""Vehicle Payload Release""",Left Monitor,,,,"Select ""Vehicle Payload Release""",,,,,,,turns gray,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,25,,,"""Robotics""",Left Monitor,,,,"Select ""Robotics""",,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,26,,,"""Manual Mode""",Left Monitor,,,,"Select ""Manual Mode""",,,,,,,button turns Blue,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,27,,,"""Grab HC Focus""",Left Monitor,,,,"Select ""Grab HC Focus""",,,,,,ensure,button is Blue,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,28,,,,Right Monitor,,,,Select Aercam,,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,29,,,,,,,,Move EE and SRC out of SRV,,HC,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,30,,,,,,,,Monitor progress checking out crew window,,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,31,,,"""Joint Auto Mode""",Left Monitor,,,,"Select ""Joint Auto Mode""",,,,,,,button turns blue,left
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,32,,,"""Stow SAL""",,,,,"Select ""Stow SAL""",,,,,,,button turns blue,bottom
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,33,,,"""Joint Auto Mode""",Left Monitor,,,,"Select ""Joint Auto Proceed""",,,,,,,button turns blue then Gray,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,34,,,,,,,,Monitor joint angles as RMS maneuvers,,,until,canister is placed,in the SAL,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,35,,,,,,,,Monitor progress checking out crew window,,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,36,,,"""Doors""",Left Monitor,,,,"Select ""Doors""",,,,,,,button turns Blue,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,37,,,"""Dock Payload to SAL""",Left Monitor,,,,"Select ""Dock Payload to SAL""",,,,,,,button turns blue,right
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,38,,,"""Robotics'",Left Monitor,,,,"Select ""Robotics""",,,,,,,button turns Blue,top
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,39,,,"""Release""",Left Monitor,,,,"Select ""Release""",,,,,,,turns Blue,"""Release"" button"
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,40,,,"""Arm""",Right Monitor,,,,"Select ""Arm"" camera view",,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,41,,,"""Manual Mode""",Left Monitor,,,,"Select ""Manual Mode""",,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,42,,,"""Grab HC Focus""",Left Monitor,,,,"Select ""Grab HC Focus""",,,,,,ensure ,it is blue,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,43,,,,,,,,Move EE away from SAL,,HC,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,44,,,"""Joint Auto Mode""",Left Monitor,,,,"Select ""Joint Auto Mode""",,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,45,,,"""Withdraw""",Left Monitor,,,,"Select ""Withdraw""",,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,46,,,"""Joint Auto Proceed""",Left Monitor,,,,"Select ""Joint Auto Proceed""",,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,47,,,,,,,,Monitor RMS with Joint Angles,,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,48,,,,,,,,Monitor RMS motion out crew window,,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,49,,,"""Doors""",Left Monitor,,,,"Select ""Doors""",,,,,,,,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,50,,,"""Retract SAL Tray""",Left Monitor,,,,"Select ""Retract SAL Tray""",,,,,,when finished,turns blue,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,51,,,"""Close SAL Door""",Left Monitor,,,,"Select ""Close SAL Door""",,,,,,when finished,turns blue,
Operator Interacting with UI,RMS Sample Return Canister Transfer,,HAL_5_122.pdf,52,,,,,,,,Enter the UTC in crew log procedure,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,"Using the Robotic Manipulator System (RMS) on the Gateway, capture an object from the Science Airlock (SAL) shelf, reposition the arm to the desired deployment position, and release the object.
NOTE: FOR GROUND TEST MAY 2018, the deployed object is a Crew Transfer Bag (CTB) filled with garbage. Future tests will include deployment of scientific instruments and payloads",HAL_5_999.pdf,1,,,,,,,,Locate temporary stow wet and dry trash bags or containers located ,,in the habitat.,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,2,,,,,,,,Retrieve a trash deployment CTB,,from stow location,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,3,,,,,,,,Place all wet and dry trash,,into TRASH CTB.,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,4,,,,,,,,Place TRASH CTB,,in HAL Science Airlock,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,5,,,,,,,,Move to HAL workstation to enable and configure displays,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,6,,,,,,,,Enter UTC in crew log,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,7,,,,,,,,Configure the workstations,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,8,,,"Cameras & Lights""",Right Monitor,,,,"Select ""Cameras & Lights""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,9,,,"""AerCam""",Right Monitor,,,,"Select ""AerCam Control""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,10,,,"""Pre-Set Pos Select""",Right Monitor,,,,"Switch to ""Pre-Set Pos Select""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,11,,,"""Front""",Right Monitor,,,,"Select ""Front""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,12,,,"""Robotics & Doors""",Left Monitor,,,,"Select ""Robotics & Doors""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,13,,,"""Doors""",Left Monitor,,,,"Select ""Doors""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,14,,,"""Open SAL Door"" ",Left Monitor,,,,"Select ""Open SAL Door""",,,,Door moves,,,"button turns
Blue",
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,15,,,"""Extend SAL Tray""",Left Monitor,,,,"Select ""Extend SAL Tray",,,,Tray moves,,,"button turns
Blue",
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,16,,,"""Robotics""",Left Monitor,,,,"Select ""Robotics""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,17,,,"""Joint Auto Mode""",Left Monitor,,,,"Select ""Joint Auto Mode""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,18,,,"""Stow SAL""",Left Monitor,,,,"Select ""Stow SAL""",,,,,,,button turns blue,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,19,,,"""Joint Auto Proceed""",Left Monitor,,,,"Select ""Joint Auto Proceed""",,,,moves,RMS,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,20,,,,,,,,Monitor progress by watching the Joint angles,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,21,,,,,,,,Monitor progress by checking out the crew window,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,22,,,"""Manual Mode""",Left Monitor,,,,"Select ""Manual Mode""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,23,,,"""Capture""",Left Monitor,,,,"Select ""Capture""",,,When finished," status changes from ""Uncaptured"" to ""Captured""",Screen,,button turns blue ,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,24,,,"""Doors""",Left Monitor,,,,"Select ""Doors""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,25,,,"""Vehicle Payload Release""",Left Monitor,,,,"Select ""Vehicle Payload Release""",,,,,,,turns gray,right
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,26,,,"""Robotics""",Left Monitor,,,,"Select ""Robotics""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,27,,,"""Manual Mode""",Left Monitor,,,,"Select ""Manual Mode""",,,,,,,button turns blue,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,28,,,"""Grab HC Focus""",Left Monitor,,,,"Select ""Grab HC Focus""",,,,,,ensure,button is blue,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,29,,,,Right Monitor,,,,Select Aercam,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,30,,,,,,,,Move EE and CTB away from SAL extendable tray,,HC,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,31,,,"""Joint Auto Mode""",Left Monitor,,,,"Select ""Joint Auto Mode""",,,,,,,button turns Blue,left
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,32,,,"""Stow SRV""",Left Monitor,,,,"Select ""Stow SRV""",,,,,,,button turns Blue,bottom of screen
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,33,,,"""Joint Auto Proceed""",,,,,"Select ""Joint Auto Proceed""",,,,,,when finished,button turns blue then Gray,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,34,,,,,,,,Monitor joint angles as RMS maneuvers to release position,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,35,,,,,,,,Monitor progress checking out crew window,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,36,,,"""Manual Mode""",Left Monitor,,,,"Select ""Manual Mode""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,37,,,"""Release""",Left Monitor,,,,"Select ""Release""",,,,"status changes from ""Captured"" to ""uncaptured",on the display,when finished,turns blue,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,38,,,"""Camera Select""",Right Monitor,,,,"Select ""Camera Select""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,39,,,"""Arm""",Right Monitor,,,,"Select ""Arm"" camera view",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,40,,,"""Grab HC Focus""",Left Monitor,,,,"Select ""Grab HC Focus""",,,,,,ensure,it is blue,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,41,,,,,,,,Move EE away from CTB,,HC,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,42,,,"""Aercam Control""",Right Monitor,,,,"Select ""Aercam Control""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,43,,,"""Joint Auto Mode""",Left Monitor,,,,"Select ""Joint Auto Mode""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,44,,,"Select ""Withdraw""",Left Monitor,,,,"Select ""Withdraw""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,45,,,"""Joint Auto Mode""",Left Monitor,,,,"Select ""Joint Auto Proceed""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,46,,,,,,,,Monitor RMS motion with joint angle display,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,47,,,,,,,,Monitor RMS motion out crew window,,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,48,,,"""Doors""",Left Monitor,,,,"Select ""Doors""",,,,,,,,
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,49,,,"""Retract SAL Tray""",Left Monitor,,,,"Select ""Retract SAL Tray""",,,,,,when finished,turns blue,bottom
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,50,,,"""Close SAL Door""",Left Monitor,,,,"Select ""Close SAL Door""",,,,,,when finished,turns blue,bottom
Operator Interacting with UI,HAL TRASH and RMS Deployment V1,,HAL_5_999.pdf,51,,,,,,,,Enter UTC in crew log,,,,,,,,
